Year,Day,Hour,Min,Bz,Vsw,Nsw,Psw,AE,SYM-H
2003,324,18,13,-40.52,580.7,17.74,11.96,926,-483
2003,324,18,14,-40.74,575.7,12.72,8.43,941,-486
2003,324,18,15,-41.16,576.9,12.68,8.44,885,-487
2003,324,18,16,-41.77,581.9,12.5,8.47,696,-488
2003,324,18,17,-41.84,578.4,11.51,7.7,602,-490
2003,324,18,18,-42.15,578.4,11.51,7.7,624,-490
2003,324,18,19,-41.94,574.8,11.53,7.62,654,-487
2003,324,18,20,-40.98,573.7,11.88,7.82,648,-484
2003,324,18,21,-40.63,570.4,12.97,8.44,550,-480
2003,324,18,22,-40.56,570.5,16.3,10.61,512,-476
2003,324,18,23,-38.97,570.5,16.3,10.61,536,-471
2003,324,18,24,-38.55,570.6,17.05,11.1,587,-465
2003,324,18,25,-36.88,567.9,16.92,10.91,652,-461
2003,324,18,26,-37.14,566.1,19.55,12.53,721,-457
2003,324,18,27,-32.59,569.2,23.22,15.05,757,-460
2003,324,18,28,-31.66,567.0,22.6,14.53,738,-464
2003,324,18,29,-36.31,569.3,21.18,13.73,825,-469
2003,324,18,30,-36.14,576.6,21.64,14.39,897,-471
2003,324,18,31,-34.51,575.6,21.59,14.31,888,-459
2003,324,18,32,-34.56,576.0,22.59,14.99,877,-458
2003,324,18,33,-33.66,574.8,22.59,14.93,798,-451
2003,324,18,34,-33.4,576.0,21.73,14.42,841,-449
2003,324,18,35,-31.59,570.6,22.35,14.55,676,-446
2003,324,18,36,-30.58,570.1,22.49,14.62,688,-438
2003,324,18,37,-30.9,570.9,22.57,14.71,848,-435
2003,324,18,38,-31.9,571.1,22.42,14.62,935,-436
2003,324,18,39,-30.64,572.6,23.41,15.35,920,-440
2003,324,18,40,-27.53,569.8,24.24,15.74,894,-445
2003,324,18,41,-30.69,572.3,24.69,16.17,853,-446
2003,324,18,42,-32.58,582.1,23.94,16.22,821,-447
2003,324,18,43,-33.41,571.4,24.37,15.91,826,-445
2003,324,18,44,-32.13,569.2,24.46,15.85,915,-442
2003,324,18,45,-31.86,568.6,26.97,17.44,876,-436
2003,324,18,46,-29.62,576.4,23.89,15.87,875,-440
2003,324,18,47,-28.52,576.3,23.24,15.44,953,-446
2003,324,18,48,-28.41,577.3,21.71,14.47,938,-448
2003,324,18,49,-28.52,578.1,21.28,14.22,1028,-448
2003,324,18,50,-29.29,576.9,21.83,14.53,1225,-451
2003,324,18,51,-30.19,570.8,22.35,14.56,1073,-453
2003,324,18,52,-31.22,562.9,20.31,12.87,923,-450
2003,324,18,53,-29.33,,,,894,-451
2003,324,18,54,-29.34,,,,931,-452
2003,324,18,55,-29.03,,,,1002,-447
2003,324,18,56,-29.04,,,,1100,-442
2003,324,18,57,-28.79,580.0,22.45,15.1,1174,-444
2003,324,18,58,-28.81,580.0,22.45,15.1,1198,-447
2003,324,18,59,-28.97,,,,1193,-450
2003,324,19,0,-28.98,,,,1281,-454
2003,324,19,1,,,,,1362,-445
2003,324,19,2,-28.03,,,,1458,-446
2003,324,19,3,,,,,1500,-452
2003,324,19,4,-27.77,,,,1478,-457
2003,324,19,5,,,,,1415,-461
2003,324,19,6,-27.53,574.8,20.28,13.4,1313,-465
2003,324,19,7,,574.8,20.28,13.4,1146,-470
2003,324,19,8,-27.53,,,,1063,-475
2003,324,19,9,,,,,1045,-479
2003,324,19,10,-30.4,,,,1028,-480
2003,324,19,11,-31.06,,,,1045,-477
2003,324,19,12,-31.07,,,,1041,-474
2003,324,19,13,-30.12,570.3,20.53,13.35,952,-471
2003,324,19,14,-30.13,570.3,20.53,13.35,968,-468
2003,324,19,15,-31.34,,,,1010,-466
2003,324,19,16,,,,,1075,-470
2003,324,19,17,-30.99,,,,1543,-471
2003,324,19,18,,,,,1939,-471
2003,324,19,19,-29.57,,,,1677,-465
2003,324,19,20,-29.18,571.7,21.22,13.87,1423,-464
2003,324,19,21,-29.19,571.7,21.22,13.87,1728,-462
2003,324,19,22,-29.15,,,,1954,-458
2003,324,19,23,-29.16,,,,1668,-456
2003,324,19,24,-28.79,,,,1192,-455
2003,324,19,25,,,,,1044,-454
2003,324,19,26,-28.69,,,,1146,-452
2003,324,19,27,,,,,1066,-450
2003,324,19,28,-28.9,569.9,21.97,14.27,893,-450
2003,324,19,29,-28.87,572.1,22.3,14.6,822,-450
2003,324,19,30,-27.51,569.0,22.2,14.37,745,-446
2003,324,19,31,-27.67,567.7,23.23,14.97,793,-446
2003,324,19,32,-26.77,565.1,23.04,14.72,832,-446
2003,324,19,33,-25.67,566.2,22.54,14.45,921,-443
2003,324,19,34,-25.74,566.4,24.58,15.77,977,-439
2003,324,19,35,-24.17,565.7,23.21,14.86,1098,-435
2003,324,19,36,-24.91,568.1,22.66,14.63,1203,-431
2003,324,19,37,-23.86,568.8,22.59,14.62,1172,-423
2003,324,19,38,-23.25,566.0,23.36,14.97,1027,-415
2003,324,19,39,-22.37,561.7,22.93,14.47,807,-410
2003,324,19,40,-22.16,559.5,22.03,13.79,780,-406
2003,324,19,41,-22.66,558.8,21.81,13.62,688,-404
2003,324,19,42,-21.97,555.8,22.2,13.72,562,-408
2003,324,19,43,-23.32,552.7,20.82,12.72,428,-415
2003,324,19,44,-18.08,558.0,20.95,13.05,354,-418
2003,324,19,45,-18.83,556.2,23.46,14.52,332,-417
2003,324,19,46,-19.99,555.7,22.64,13.98,307,-416
2003,324,19,47,-21.76,554.1,20.99,12.89,320,-422
2003,324,19,48,-21.88,552.5,21.9,13.37,373,-426
2003,324,19,49,-18.83,553.8,23.09,14.16,370,-426
2003,324,19,50,-19.35,557.4,21.28,13.22,353,-429
2003,324,19,51,-21.38,551.6,20.93,12.74,344,-430
2003,324,19,52,-17.33,553.0,19.74,12.07,354,-431
2003,324,19,53,-18.52,554.1,18.88,11.59,355,-433
2003,324,19,54,-19.59,558.3,20.26,12.63,335,-430
2003,324,19,55,-19.46,555.2,18.49,11.4,377,-428
2003,324,19,56,-18.03,555.1,18.42,11.35,403,-428
2003,324,19,57,-18.43,553.2,18.99,11.62,394,-423
2003,324,19,58,-18.52,553.3,17.9,10.96,410,-418
2003,324,19,59,-19.8,553.3,18.91,11.58,469,-414
2003,324,20,0,-19.22,552.6,18.21,11.12,511,-410
2003,324,20,1,-19.14,550.1,19.38,11.73,586,-406
2003,324,20,2,-17.79,545.4,21.5,12.79,585,-405
2003,324,20,3,-18.55,544.1,21.24,12.58,663,-407
2003,324,20,4,-17.98,543.9,21.99,13.01,708,-402
2003,324,20,5,-17.87,544.8,18.06,10.72,638,-395
2003,324,20,6,-18.05,545.7,18.33,10.92,595,-395
2003,324,20,7,-18.02,546.1,18.97,11.31,594,-395
2003,324,20,8,-17.49,546.3,20.09,11.99,552,-396
2003,324,20,9,-17.58,543.6,21.46,12.68,564,-395
2003,324,20,10,-16.53,545.2,19.36,11.51,537,-394
2003,324,20,11,-16.16,548.4,18.37,11.05,528,-394
2003,324,20,12,-15.95,546.5,18.86,11.27,501,-393
2003,324,20,13,-16.09,546.1,18.66,11.13,499,-393
2003,324,20,14,-15.02,547.5,18.56,11.13,538,-395
2003,324,20,15,-14.89,548.6,18.31,11.02,726,-396
2003,324,20,16,-15.53,548.2,18.19,10.93,832,-397
2003,324,20,17,-15.07,546.9,19.4,11.61,747,-399
2003,324,20,18,-14.56,544.4,20.65,12.24,659,-401
2003,324,20,19,-14.33,544.2,18.98,11.24,534,-403
2003,324,20,20,-15.1,548.0,18.68,11.22,535,-406
2003,324,20,21,-15.76,552.2,19.16,11.68,535,-407
2003,324,20,22,-15.0,553.7,18.18,11.15,511,-408
2003,324,20,23,-15.96,552.1,18.27,11.14,525,-409
2003,324,20,24,-15.17,554.6,17.36,10.68,556,-411
2003,324,20,25,-16.0,556.2,18.91,11.7,538,-413
2003,324,20,26,-16.44,558.5,18.49,11.53,535,-411
2003,324,20,27,-15.41,557.2,17.03,10.57,579,-406
2003,324,20,28,-15.91,,,,583,-405
2003,324,20,29,-17.25,556.8,14.82,9.19,587,-405
2003,324,20,30,-17.14,559.0,16.05,10.03,548,-404
2003,324,20,31,-17.1,557.4,16.06,9.98,543,-406
2003,324,20,32,-17.28,557.7,15.88,9.88,548,-405
2003,324,20,33,-16.56,558.2,15.51,9.67,530,-404
2003,324,20,34,-17.05,556.9,16.89,10.48,517,-403
2003,324,20,35,-17.23,556.8,17.5,10.85,574,-405
2003,324,20,36,-17.26,556.3,15.68,9.7,666,-410
2003,324,20,37,-17.31,556.0,14.02,8.67,952,-412
2003,324,20,38,-17.12,556.1,15.99,9.89,1096,-415
2003,324,20,39,-16.88,556.2,14.76,9.13,1056,-412
2003,324,20,40,-17.16,559.3,13.85,8.67,1013,-412
2003,324,20,41,-18.08,562.2,10.53,6.66,1079,-412
2003,324,20,42,-18.2,564.0,11.91,7.58,999,-411
2003,324,20,43,-18.56,562.5,12.56,7.95,900,-413
2003,324,20,44,-18.38,562.4,13.23,8.37,837,-413
2003,324,20,45,-18.49,557.0,13.68,8.49,730,-415
2003,324,20,46,-18.14,554.7,13.01,8.01,708,-417
2003,324,20,47,-18.99,554.0,15.01,9.21,682,-416
2003,324,20,48,-20.19,557.1,12.23,7.59,655,-417
2003,324,20,49,-19.75,554.3,15.78,9.7,604,-415
2003,324,20,50,-19.44,554.4,15.64,9.61,580,-413
2003,324,20,51,-17.49,554.2,17.92,11.01,656,-410
2003,324,20,52,-18.17,554.2,18.06,11.09,641,-409
2003,324,20,53,-19.21,553.3,15.72,9.63,664,-409
2003,324,20,54,-19.24,553.3,15.13,9.26,539,-410
2003,324,20,55,-19.56,554.9,16.45,10.13,491,-410
2003,324,20,56,-19.21,553.2,17.23,10.55,590,-410
2003,324,20,57,-18.87,551.5,14.99,9.12,694,-412
2003,324,20,58,-17.19,551.0,15.25,9.26,830,-411
2003,324,20,59,-16.99,552.0,16.59,10.11,959,-410
2003,324,21,0,-17.78,547.1,13.24,7.93,1037,-411
2003,324,21,1,-17.85,548.6,15.2,9.15,990,-410
2003,324,21,2,-17.62,549.6,14.4,8.7,913,-409
2003,324,21,3,-16.94,551.6,13.72,8.35,949,-409
2003,324,21,4,-19.42,553.1,11.33,6.93,1144,-409
2003,324,21,5,-17.58,553.0,12.01,7.35,1036,-408
2003,324,21,6,-17.96,552.2,13.35,8.14,953,-409
2003,324,21,7,-18.08,553.2,13.13,8.04,961,-410
2003,324,21,8,-18.43,553.3,13.72,8.4,904,-407
2003,324,21,9,-20.73,554.7,11.69,7.19,816,-411
2003,324,21,10,-19.92,554.0,12.55,7.7,737,-411
2003,324,21,11,-20.19,553.5,14.89,9.12,706,-406
2003,324,21,12,-19.77,554.8,12.34,7.6,678,-402
2003,324,21,13,-19.56,554.6,13.15,8.09,705,-398
2003,324,21,14,-17.89,554.3,13.87,8.52,754,-396
2003,324,21,15,-17.17,553.8,15.81,9.7,883,-392
2003,324,21,16,-16.56,550.9,15.66,9.51,942,-387
2003,324,21,17,-16.7,553.1,16.33,9.99,981,-382
2003,324,21,18,-15.56,554.7,15.57,9.58,991,-381
2003,324,21,19,-16.72,551.2,13.59,8.26,1026,-379
2003,324,21,20,-21.19,549.5,16.28,9.83,1185,-380
2003,324,21,21,-19.9,548.2,19.59,11.77,1268,-382
2003,324,21,22,-19.39,548.0,19.98,12.0,1233,-383
2003,324,21,23,-21.83,548.9,14.49,8.73,1239,-382
2003,324,21,24,-21.22,548.9,14.49,8.73,1440,-381
2003,324,21,25,-19.67,549.4,20.21,12.2,1598,-378
2003,324,21,26,-18.12,549.4,20.21,12.2,1519,-380
2003,324,21,27,-18.62,545.1,22.97,13.65,1508,-383
2003,324,21,28,-19.15,547.3,18.61,11.15,1499,-380
2003,324,21,29,-19.43,552.9,11.62,7.1,1410,-378
2003,324,21,30,-18.29,555.3,10.24,6.32,1295,-379
2003,324,21,31,-18.53,555.4,10.53,6.5,1259,-381
2003,324,21,32,-17.87,550.1,13.96,8.45,1139,-384
2003,324,21,33,-16.85,550.5,14.76,8.95,1075,-383
2003,324,21,34,-15.9,550.6,19.65,11.91,1000,-381
2003,324,21,35,-16.7,550.2,19.29,11.68,811,-379
2003,324,21,36,-15.87,550.1,18.08,10.94,671,-381
2003,324,21,37,-15.85,548.7,18.81,11.33,780,-383
2003,324,21,38,-15.05,547.9,19.16,11.5,860,-385
2003,324,21,39,-16.4,551.5,19.22,11.69,838,-378
2003,324,21,40,-16.02,551.5,19.22,11.69,838,-372
2003,324,21,41,-14.12,546.8,12.97,7.76,866,-372
2003,324,21,42,-15.09,546.8,12.97,7.76,826,-371
2003,324,21,43,-15.53,548.3,9.71,5.84,856,-377
2003,324,21,44,-17.11,548.3,9.71,5.84,971,-383
2003,324,21,45,-16.79,,,,1022,-390
2003,324,21,46,-16.76,547.5,13.38,8.02,978,-387
2003,324,21,47,-16.14,547.5,13.38,8.02,987,-386
2003,324,21,48,-16.33,548.4,13.39,8.05,980,-384
2003,324,21,49,-16.51,548.4,13.39,8.05,895,-382
2003,324,21,50,-16.22,547.2,12.92,7.74,855,-382
2003,324,21,51,-15.85,547.9,13.73,8.24,839,-382
2003,324,21,52,-15.52,547.6,14.13,8.47,932,-383
2003,324,21,53,-15.13,546.2,14.97,8.93,1046,-385
2003,324,21,54,-14.62,,,,1057,-388
2003,324,21,55,-16.12,547.8,16.7,10.02,922,-389
2003,324,21,56,-19.48,545.5,14.53,8.65,867,-389
2003,324,21,57,-20.56,543.5,12.92,7.63,824,-388
2003,324,21,58,-20.95,543.0,10.22,6.03,724,-389
2003,324,21,59,-21.02,547.1,10.57,6.33,630,-391
2003,324,22,0,-22.03,546.3,9.46,5.65,578,-394
2003,324,22,1,-22.12,546.1,9.16,5.46,614,-394
2003,324,22,2,-21.32,545.3,10.22,6.08,552,-398
2003,324,22,3,-20.66,545.3,10.22,6.08,522,-399
2003,324,22,4,,,,,495,-398
2003,324,22,5,,,,,490,-398
2003,324,22,6,-20.55,544.7,8.4,4.98,465,-396
2003,324,22,7,-20.07,542.9,9.17,5.41,460,-396
2003,324,22,8,-18.46,539.5,9.13,5.31,475,-395
2003,324,22,9,-17.84,539.4,9.04,5.26,506,-393
2003,324,22,10,-17.17,541.1,8.6,5.04,546,-389
2003,324,22,11,-16.45,541.1,8.84,5.18,529,-390
2003,324,22,12,-15.45,543.3,8.63,5.09,480,-386
2003,324,22,13,-15.86,541.3,8.47,4.96,476,-385
2003,324,22,14,-16.24,538.6,8.39,4.87,456,-384
2003,324,22,15,-12.64,541.0,9.69,5.67,431,-382
2003,324,22,16,-10.93,543.5,10.69,6.32,396,-379
2003,324,22,17,-13.74,541.4,10.53,6.17,402,-373
2003,324,22,18,-14.54,540.6,9.61,5.62,427,-367
2003,324,22,19,-13.3,542.8,10.73,6.32,462,-369
2003,324,22,20,-12.46,544.4,11.85,7.02,541,-371
2003,324,22,21,-13.84,540.7,13.81,8.07,623,-370
2003,324,22,22,-15.43,540.7,13.76,8.05,619,-372
2003,324,22,23,-14.85,540.8,8.93,5.22,598,-369
2003,324,22,24,-15.19,548.5,10.14,6.1,573,-368
2003,324,22,25,-15.34,540.9,9.2,5.38,579,-365
2003,324,22,26,-15.36,540.9,9.2,5.38,626,-361
2003,324,22,27,-14.63,539.2,9.39,5.46,639,-357
2003,324,22,28,-14.72,541.2,9.29,5.44,648,-358
2003,324,22,29,-14.15,542.7,10.33,6.08,618,-357
2003,324,22,30,-13.85,544.1,11.82,7.0,597,-353
2003,324,22,31,-13.27,538.2,11.28,6.53,631,-352
2003,324,22,32,-13.3,538.1,11.4,6.6,665,-349
2003,324,22,33,-14.55,542.0,9.73,5.72,718,-347
2003,324,22,34,-15.01,543.8,8.69,5.14,672,-348
2003,324,22,35,-14.9,542.2,9.07,5.33,643,-346
2003,324,22,36,-14.08,536.8,11.92,6.87,630,-346
2003,324,22,37,-13.6,539.5,11.87,6.91,806,-348
2003,324,22,38,-13.67,539.7,12.26,7.14,1030,-346
2003,324,22,39,-13.29,539.1,11.57,6.73,1131,-341
2003,324,22,40,-12.46,538.5,10.49,6.08,1096,-341
2003,324,22,41,-12.05,543.6,7.67,4.53,1063,-339
2003,324,22,42,-13.14,543.1,7.89,4.65,1186,-340
2003,324,22,43,-13.02,539.0,9.85,5.72,1366,-340
2003,324,22,44,-12.79,540.3,10.47,6.11,1526,-338
2003,324,22,45,-12.8,538.4,7.83,4.54,1650,-337
2003,324,22,46,-12.58,540.8,7.25,4.24,1857,-336
2003,324,22,47,-12.75,541.4,7.16,4.2,1526,-337
2003,324,22,48,-12.44,540.9,7.5,4.39,1215,-338
2003,324,22,49,-12.44,539.8,7.42,4.32,1228,-336
2003,324,22,50,-12.44,539.8,7.41,4.32,1328,-336
2003,324,22,51,-12.53,539.3,7.14,4.15,1355,-336
2003,324,22,52,-12.47,541.5,7.39,4.33,1425,-336
2003,324,22,53,-12.93,541.5,7.39,4.33,1183,-336
2003,324,22,54,-12.83,539.8,7.15,4.17,1030,-338
2003,324,22,55,-12.51,540.8,7.16,4.19,842,-340
2003,324,22,56,-12.33,541.2,7.17,4.2,906,-340
2003,324,22,57,-12.83,537.8,7.04,4.07,1020,-340
2003,324,22,58,-13.02,537.8,7.04,4.07,1017,-340
2003,324,22,59,-12.81,538.0,9.52,5.51,1049,-340
2003,324,23,0,-12.58,538.0,9.52,5.51,1019,-340
2003,324,23,1,-12.53,535.9,9.75,5.6,958,-339
2003,324,23,2,-12.62,535.9,9.75,5.6,917,-340
2003,324,23,3,-12.37,535.4,8.91,5.11,918,-339
2003,324,23,4,-12.32,535.4,8.91,5.11,864,-338
2003,324,23,5,-12.33,532.2,9.96,5.64,800,-338
2003,324,23,6,-12.27,532.2,9.96,5.64,785,-336
2003,324,23,7,-12.27,531.5,9.05,5.11,763,-335
2003,324,23,8,-12.09,531.5,9.05,5.11,753,-335
2003,324,23,9,-11.87,,,,746,-334
2003,324,23,10,-11.54,532.3,9.48,5.37,708,-332
2003,324,23,11,-11.98,532.1,9.22,5.22,640,-332
2003,324,23,12,-11.9,531.1,7.13,4.02,654,-331
2003,324,23,13,-10.99,532.1,9.15,5.18,662,-331
2003,324,23,14,-11.49,532.0,7.94,4.49,679,-330
2003,324,23,15,-11.59,534.9,7.24,4.14,662,-329
2003,324,23,16,-12.32,538.0,7.21,4.17,653,-329
2003,324,23,17,-12.6,542.5,7.42,4.37,667,-329
2003,324,23,18,-12.25,538.2,7.35,4.26,662,-328
2003,324,23,19,-12.65,533.6,6.94,3.95,668,-328
2003,324,23,20,-13.02,540.2,7.69,4.49,669,-326
2003,324,23,21,-13.73,539.7,6.85,3.99,680,-326
2003,324,23,22,-13.93,541.0,7.53,4.41,717,-325
2003,324,23,23,-13.89,539.5,6.82,3.97,722,-325
2003,324,23,24,-12.6,542.6,7.08,4.17,742,-325
2003,324,23,25,-12.72,541.9,6.77,3.98,730,-325
2003,324,23,26,-13.76,543.6,6.94,4.1,673,-325
2003,324,23,27,-14.24,541.2,6.63,3.88,636,-325
2003,324,23,28,-14.26,539.6,6.68,3.89,617,-325
2003,324,23,29,-14.37,537.5,6.63,3.83,599,-325
2003,324,23,30,-14.43,536.9,6.71,3.87,553,-324
2003,324,23,31,-14.44,533.8,6.72,3.83,551,-322
2003,324,23,32,-14.51,535.6,6.68,3.83,538,-321
2003,324,23,33,-14.37,536.0,6.96,4.0,573,-320
2003,324,23,34,-14.57,538.2,6.76,3.92,561,-319
2003,324,23,35,-14.62,536.5,6.58,3.79,547,-319
2003,324,23,36,-14.71,537.2,6.9,3.98,566,-320
2003,324,23,37,-15.65,537.8,6.56,3.79,565,-320
2003,324,23,38,-15.85,536.7,6.9,3.98,544,-319
2003,324,23,39,-16.17,538.5,6.98,4.05,481,-319
2003,324,23,40,-16.27,537.1,6.84,3.95,470,-318
2003,324,23,41,-16.33,534.1,6.85,3.91,494,-318
2003,324,23,42,-15.81,534.5,6.67,3.81,477,-319
2003,324,23,43,-14.48,535.5,6.22,3.57,500,-318
2003,324,23,44,-13.92,535.8,6.65,3.82,564,-316
2003,324,23,45,-14.03,536.6,6.96,4.01,595,-314
2003,324,23,46,-14.84,539.8,6.44,3.75,581,-312
2003,324,23,47,-15.73,533.6,6.68,3.8,656,-310
2003,324,23,48,-16.28,536.1,6.02,3.46,711,-310
2003,324,23,49,-14.04,536.2,6.56,3.77,739,-310
2003,324,23,50,-14.17,540.0,6.56,3.83,755,-310
2003,324,23,51,-14.45,540.1,6.42,3.75,704,-311
2003,324,23,52,-14.18,540.2,6.28,3.67,579,-311
2003,324,23,53,-13.89,540.2,6.32,3.69,549,-311
2003,324,23,54,-13.81,538.1,6.64,3.85,523,-310
2003,324,23,55,-13.88,537.6,6.4,3.7,535,-309
2003,324,23,56,-13.47,537.4,6.26,3.62,583,-308
2003,324,23,57,-14.33,539.5,6.25,3.64,556,-306
2003,324,23,58,-14.58,540.7,6.73,3.94,466,-306
2003,324,23,59,-13.45,540.1,6.52,3.8,465,-306
